x	y	group	order	col	x_cent	y_cent	x_poi	y_poi	num
10029.91	-2741.05	48_r	1636	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10075.09	-2759.02	48_r	1637	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10119	-2762.09	48_r	1638	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10119	-2762.09	48_r	1639	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10129	-2763	48_r	1640	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10129	-2763	48_r	1641	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10147.38	-2763.2	48_r	1642	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10165.69	-2759.18	48_r	1643	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10182	-2750.74	48_r	1644	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10186.41	-2748.46	48_r	1645	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10196.41	-2743	48_r	1646	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10197.53	-2737.96	48_r	1647	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10198.62	-2733.02	48_r	1648	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10194.66	-2730.23	48_r	1649	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10191	-2728.02	48_r	1650	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10191	-2728.02	48_r	1651	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10165	-2713.4	48_r	1652	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10165	-2713.4	48_r	1653	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10128.05	-2691.49	48_r	1654	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10092.36	-2667.65	48_r	1655	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10058	-2641.87	48_r	1656	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10031.6	-2622.07	48_r	1657	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
10006.47	-2600.97	48_r	1658	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9982	-2578.83	48_r	1659	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9982	-2578.83	48_r	1660	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9961	-2558	48_r	1661	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9961	-2558	48_r	1662	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9958.21	-2555.21	48_r	1663	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9953.3	-2549.89	48_r	1664	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9950	-2548.16	48_r	1665	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9946.76	-2546.46	48_r	1666	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9939.86	-2545.88	48_r	1667	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9936	-2545.25	48_r	1668	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9936	-2545.25	48_r	1669	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9909	-2540.75	48_r	1670	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9909	-2540.75	48_r	1671	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9885.15	-2536.6	48_r	1672	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9843.34	-2526.65	48_r	1673	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9823	-2514.55	48_r	1674	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9797.69	-2499.49	48_r	1675	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9781.32	-2475.4	48_r	1676	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9764.42	-2452	48_r	1677	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9752.91	-2436.05	48_r	1678	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9739.06	-2417.61	48_r	1679	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9722	-2407.45	48_r	1680	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9710.74	-2400.74	48_r	1681	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9693.07	-2397.16	48_r	1682	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9680	-2397	48_r	1683	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9680	-2397	48_r	1684	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9631	-2398.09	48_r	1685	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9631	-2398.09	48_r	1686	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9631	-2398.09	48_r	1687	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9602	-2400.09	48_r	1688	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9602	-2400.09	48_r	1689	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9602	-2400.09	48_r	1690	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9592	-2401	48_r	1691	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9592	-2401	48_r	1692	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9563.37	-2401.33	48_r	1693	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9538.66	-2402.85	48_r	1694	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9513	-2387.55	48_r	1695	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9467.82	-2360.62	48_r	1696	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9432.82	-2295.39	48_r	1697	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9393	-2259.84	48_r	1698	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9371.16	-2240.33	48_r	1699	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9344.38	-2223.05	48_r	1700	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9314	-2223.21	48_r	1701	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9314	-2223.21	48_r	1702	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9283	-2223.21	48_r	1703	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9283	-2223.21	48_r	1704	48	9692.30024390244	-2552.30414634146	9631.72201171875	-2583.39935546875	20
9164	-2242.21	49_r	1582	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
9147	-2244.27	49_r	1583	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
9147	-2244.27	49_r	1584	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
9126.03	-2247.51	49_r	1585	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
9103.3	-2255.3	49_r	1586	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
9086	-2267.75	49_r	1587	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
9064.73	-2283.06	49_r	1588	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
9064.27	-2298.36	49_r	1589	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
9047.91	-2316	49_r	1590	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
9024.37	-2341.39	49_r	1591	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
9000.8	-2355.62	49_r	1592	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8971	-2372.14	49_r	1593	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8936.85	-2391.07	49_r	1594	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8863.5	-2419.93	49_r	1595	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8825	-2434.58	49_r	1596	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8798.75	-2444.56	49_r	1597	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8754.22	-2462.01	49_r	1598	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8732	-2477.43	49_r	1599	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8706.83	-2494.9	49_r	1600	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8683.73	-2515.37	49_r	1601	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8661	-2535.83	49_r	1602	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8661	-2535.83	49_r	1603	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8574	-2614.83	49_r	1604	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8574	-2614.83	49_r	1605	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8499.55	-2682.07	49_r	1606	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8415	-2754.58	49_r	1607	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8331	-2809.31	49_r	1608	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8300.19	-2829.38	49_r	1609	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8268.68	-2848.4	49_r	1610	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8236	-2865.26	49_r	1611	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8236	-2865.26	49_r	1612	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8220	-2873.74	49_r	1613	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8220	-2873.74	49_r	1614	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8179.69	-2893.25	49_r	1615	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8137.73	-2908.69	49_r	1616	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
8095	-2921.98	49_r	1617	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7960.04	-2963.92	49_r	1618	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7816.25	-2980.96	49_r	1619	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7687	-3040.31	49_r	1620	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7676.05	-3045.34	49_r	1621	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7664.99	-3050.2	49_r	1622	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7655	-3057.03	49_r	1623	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7635.09	-3070.63	49_r	1624	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7612.35	-3094.65	49_r	1625	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7595	-3112	49_r	1626	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7558.78	-3148.22	49_r	1627	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7524.37	-3186.31	49_r	1628	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7485	-3219.25	49_r	1629	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7454.59	-3244.68	49_r	1630	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7415.57	-3274.48	49_r	1631	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7374	-3274	49_r	1632	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7360.82	-3273.84	49_r	1633	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7349.09	-3268.98	49_r	1634	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7338	-3262.19	49_r	1635	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7305.68	-3242.38	49_r	1636	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7292.48	-3214.72	49_r	1637	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7289.91	-3178	49_r	1638	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7289.56	-3173.03	49_r	1639	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7288.79	-3171.91	49_r	1640	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7289.04	-3166	49_r	1641	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7289.04	-3166	49_r	1642	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7290.04	-3158	49_r	1643	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7290.04	-3158	49_r	1644	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7290.04	-3158	49_r	1645	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7290.04	-3150	49_r	1646	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7290.04	-3150	49_r	1647	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7294.91	-3100.3	49_r	1648	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7312.73	-3053.43	49_r	1649	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7323.42	-3005	49_r	1650	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7327.99	-2984.32	49_r	1651	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7333.4	-2955.58	49_r	1652	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7327.23	-2935	49_r	1653	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7323.85	-2923.74	49_r	1654	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7314.4	-2909.83	49_r	1655	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7306.71	-2901	49_r	1656	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7301.38	-2894.89	49_r	1657	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7293.81	-2888.78	49_r	1658	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7287	-2884.34	49_r	1659	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7280.26	-2879.96	49_r	1660	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7262.98	-2870.88	49_r	1661	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7255	-2872.23	49_r	1662	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7250.09	-2873.06	49_r	1663	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7241.99	-2880.87	49_r	1664	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7238	-2884.27	49_r	1665	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7238	-2884.27	49_r	1666	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7202	-2913.79	49_r	1667	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7202	-2913.79	49_r	1668	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7170.99	-2938.21	49_r	1669	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7127.07	-2969.71	49_r	1670	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7092	-2987.25	49_r	1671	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7077.71	-2994.39	49_r	1672	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7053.94	-3004.81	49_r	1673	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7038	-3005	49_r	1674	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7027.25	-3005.12	49_r	1675	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7019.85	-3004.71	49_r	1676	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7011.04	-2997.48	49_r	1677	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7002.95	-2990.85	49_r	1678	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7002.34	-2980.52	49_r	1679	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
6993	-2983.73	49_r	1680	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
6989.42	-2984.96	49_r	1681	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
6982.16	-2991.28	49_r	1682	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
6979	-2993.92	49_r	1683	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
6969.39	-3001.94	49_r	1684	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
6958.39	-3013.14	49_r	1685	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
6950.66	-3023	49_r	1686	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
6940.47	-3036.01	49_r	1687	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
6932.26	-3050.54	49_r	1688	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
6926.42	-3066	49_r	1689	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
6902.77	-3128.67	49_r	1690	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
6931.37	-3201.47	49_r	1691	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
6968.14	-3253	49_r	1692	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7041.19	-3355.38	49_r	1693	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7154.97	-3436.88	49_r	1694	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7269	-3488.3	49_r	1695	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7300.33	-3502.43	49_r	1696	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7332.65	-3514.04	49_r	1697	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7366	-3522.37	49_r	1698	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7383.49	-3526.75	49_r	1699	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7401.03	-3529.83	49_r	1700	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7419	-3531.09	49_r	1701	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7419	-3531.09	49_r	1702	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
7429	-3532	49_r	1703	49	8040.465907173	-2925.4346835443	7116.30689453125	-3165.01693359375	54
